audio,text,speaker_id,gender_name,duration_seconds,rms,peak
/kaggle/working/hindi-csm-tts/female_specialization/audio_24khz/female_00129.wav,"इस वक्त दिन के ग्यारह बजे हैं, सभी घरों के दरवाज़े बन्द पड़े हैं",0,female,4.477,0.166027,0.793304
/kaggle/working/hindi-csm-tts/female_specialization/audio_24khz/female_00130.wav,"जो देवदत्त पण्डित के मर जाने के नाते, अब हरिदत्त पण्डित की जोत में आने वाली थी",0,female,7.0342,0.137636,0.795959
/kaggle/working/hindi-csm-tts/female_specialization/audio_24khz/female_00131.wav,उस पत्रकार ने भी अपने को छिपाने की कोई कोशिश नहीँ की थी,0,female,4.2306,0.151455,0.796173
/kaggle/working/hindi-csm-tts/female_specialization/audio_24khz/female_00132.wav,"पिंड दान के लिए, केसरी मृग, माँस, इकठ्ठे किये",0,female,3.8967,0.150025,0.804169
/kaggle/working/hindi-csm-tts/female_specialization/audio_24khz/female_00133.wav,"पुरस्कार की राशि, लाखों डॉलर या पाउंड में होती है",0,female,3.7474,0.142037,0.795746
/kaggle/working/hindi-csm-tts/female_specialization/audio_24khz/female_00134.wav,"एक दिन नहीं, पूरे एक मास का, कृतज्ञता उत्सव, सारा माह पवित्र है",0,female,5.5221,0.149177,0.791931
/kaggle/working/hindi-csm-tts/female_specialization/audio_24khz/female_00135.wav,"जब प्लास्टिक का फूल बनाने को कहो, तो इंडिया बनाता है केवल, टूथ ब्रश",0,female,6.2209,0.130226,0.796387
/kaggle/working/hindi-csm-tts/female_specialization/audio_24khz/female_00136.wav,"आन येदरलुण्ड, इस नयी कविता के भीतर, एक बिलकुल अपूर्व धरातल पर खड़ी हैं",0,female,6.5545,0.138062,0.790192
/kaggle/working/hindi-csm-tts/female_specialization/audio_24khz/female_00137.wav,"कविता को भाषिक व्यवहार का, सबसे करूणामयी अवयय बन जाना होता है",0,female,5.1481,0.113089,0.79541
/kaggle/working/hindi-csm-tts/female_specialization/audio_24khz/female_00138.wav,"देवदत्त पण्डित की मौत, एक हादसा मानी गयी",0,female,3.3826,0.142293,0.799713
/kaggle/working/hindi-csm-tts/female_specialization/audio_24khz/female_00139.wav,"तब आप लोगों का, हिंदी साहित्य के बाज़ार के बारे में, क्या आ कलन था",0,female,6.1632,0.139914,0.797089
/kaggle/working/hindi-csm-tts/female_specialization/audio_24khz/female_00140.wav,"औपचारिक अभिवादन के बाद, हल्के फुल्के ड्रिंक्स, सूप के साथ औपचारिक बातचीत होने लगी",0,female,5.8364,0.115561,0.795258
/kaggle/working/hindi-csm-tts/female_specialization/audio_24khz/female_00141.wav,हमारे गांव और आस पास के लोग तो ज़्यादातर काले रंग के थे,0,female,3.9791,0.136829,0.795868
/kaggle/working/hindi-csm-tts/female_specialization/audio_24khz/female_00142.wav,"यहां मेरी जान पहचान का भी तो, कोई नहीं है",0,female,3.3774,0.151476,0.79422
/kaggle/working/hindi-csm-tts/female_specialization/audio_24khz/female_00143.wav,"द रसल हकु शाह, स्वदेशी पहचान के जौहरी, व मरमवेत्ता है",0,female,4.6251,0.136768,0.797821
/kaggle/working/hindi-csm-tts/female_specialization/audio_24khz/female_00144.wav,"मतलब कि, क्वैं सिर्फ़ मछलियाँ पकड कर, बहुत दिन चैन से नहीं रह सकता था",0,female,6.0368,0.166651,0.794769
/kaggle/working/hindi-csm-tts/female_specialization/audio_24khz/female_00145.wav,"अब तुम दोनों को ही, विवाह को लेकर, निर्णय ले लेना चाहिये",0,female,4.9499,0.171869,0.797516
/kaggle/working/hindi-csm-tts/female_specialization/audio_24khz/female_00146.wav,"यह समझ लो, यह आखरी गाडी है, उसके बाद या तो सफ़र टाल दो, या इसी में चढ जाओ जी",0,female,6.1475,0.129009,0.798492
/kaggle/working/hindi-csm-tts/female_specialization/audio_24khz/female_00147.wav,"उनके, अनेको खेत, व फलो के बग़ीचे हैं",0,female,4.2447,0.143539,0.798645
/kaggle/working/hindi-csm-tts/female_specialization/audio_24khz/female_00148.wav,"कहकर, एक दीर्घ निःश्वास भरी, अम्बर ने",0,female,3.0655,0.139635,0.789948
/kaggle/working/hindi-csm-tts/female_specialization/audio_24khz/female_00149.wav,"कप्तानी के लिए ही पैदा हुए वॉन, फ़्लिंटाफ़",0,female,3.2425,0.147175,0.796631
/kaggle/working/hindi-csm-tts/female_specialization/audio_24khz/female_00150.wav,"जहाँ प्रेम, कई कई कोणों से परखा, व सँवारा गया है",0,female,4.6897,0.128079,0.796326
/kaggle/working/hindi-csm-tts/female_specialization/audio_24khz/female_00151.wav,"घुटन सीमाएं लांघने को, बेताब थी",0,female,2.9615,0.155609,0.795776
/kaggle/working/hindi-csm-tts/female_specialization/audio_24khz/female_00152.wav,"और कितनी सीमायें, अपने कपडों पर, जेबों की तरह, टांकी जा सकती हैं",0,female,5.1651,0.134862,0.794525
/kaggle/working/hindi-csm-tts/female_specialization/audio_24khz/female_00153.wav,"खुद को यह समझाकर, शादी कर दी, कि चेहरे की, स्थूल सुन्दरता, से कहीं बडी होती है, आंतरिक सुन्दरता",0,female,7.9489,0.132971,0.794647
/kaggle/working/hindi-csm-tts/female_specialization/audio_24khz/female_00154.wav,"उनकी कविता ने अलग अलग, और व्यक्तिगत युक्तियों से इन ढाँचों को गलाया, और क्षरित किया",0,female,6.0744,0.145635,0.797119
/kaggle/working/hindi-csm-tts/female_specialization/audio_24khz/female_00155.wav,"नीला ही बोलती रही, सारे रास्ते, दोनों खामोश थे, अपने अपने दायरों मे",0,female,6.6353,0.151646,0.796783
/kaggle/working/hindi-csm-tts/female_specialization/audio_24khz/female_00156.wav,"चित्रकार हकु शाह, एवं लेखक सम्पादक पीयूष दरिया की, प्रकाशनाधीन वार्ता रूप मानुष के, कुछ अंश",0,female,7.3935,0.132417,0.795227
